MONTH,YEAR,Date,Date ,Tweets About the Wall,"Tweets About Latin American Migrants, Asylees and Immigrants"
,,,2015,,
6,2015,2015/6,6/15,2,20
7,2015,2015/7,7/15,4,65
8,2015,2015/8,8/15,3,6
9,2015,2015/9,9/15,1,5
10,2015,2015/10,10/15,2,15
11,2015,2015/11,11/15,4,20
12,2015,2015/12,12/15,1,6
,,,2016,,
1,2016,2016/1,1/16,2,3
2,2016,2016/2,2/16,5,18
3,2016,2016/3,3/16,2,10
4,2016,2016/4,4/16,1,5
5,2016,2016/5,5/16,3,8
6,2016,2016/6,6/16,0,14
7,2016,2016/7,7/16,1,6
8,2016,2016/8,8/16,4,13
9,2016,2016/9,9/16,2,8
10,2016,2016/10,10/16,0,11
11,2016,2016/11,11/16,1,3
12,2016,2016/12,12/16,0,4
,,,2017,,
1,2017,2017/1,1/17,5,15
2,2017,2017/2,2/17,1,4
3,2017,2017/3,3/17,0,1
4,2017,2017/4,4/17,5,12
5,2017,2017/5,5/17,0,1
6,2017,2017/6,6/17,1,5
7,2017,2017/7,7/17,1,6
8,2017,2017/8,8/17,4,15
9,2017,2017/9,9/17,1,11
10,2017,2017/10,10/17,2,4
11,2017,2017/11,11/17,4,6
12,2017,2017/12,12/17,5,9
,,,2018,,
1,2018,2018/1,1/18,13,40
2,2018,2018/2,2/18,6,25
3,2018,2018/3,3/18,10,23
4,2018,2018/4,4/18,7,32
5,2018,2018/5,5/18,4,13
6,2018,2018/6,6/18,4,60
7,2018,2018/7,7/18,3,34
8,2018,2018/8,8/18,1,29
9,2018,2018/9,9/18,2,13
10,2018,2018/10,10/18,2,50
11,2018,2018/11,11/18,4,33
12,2018,2018/12,12/18,50,59
,,,2019,,
1,2019,2019/1,1/19,19,34
