x,y,y2
Jun,481,36.59043659
July,792,69.6969697
August,322,22.36024845
September,385,12.46753247
October,702,19.37321937
November,540,35.55555556
December,512,10.9375
January,467,8.565310493
February,480,38.33333333
March,423,22.69503546
April,251,19.12350598
May,339,25.95870206
June,274,40.87591241
July,385,14.54545455
August,301,45.18272425
September,285,28.07017544
October,501,17.56487026
November,196,16.32653061
December,142,22.53521127
January,234,68.37606838
February,159,25.1572327
March,148,5.405405405
April,169,80.47337278
May,156,5.128205128
June,218,22.01834862
July,249,22.48995984
August,286,53.14685315
September,318,30.18867925
October,296,16.21621622
November,271,29.5202952
December,213,52.58215962
January,258,164.3410853
February,206,120.3883495
March,204,129.4117647
April,296,105.4054054
May,276,49.27536232
June,373,137.2654155
July,373,79.35656836
August,410,58.53658537
September,398,30.15075377
October,436,95.41284404
November,375,78.93333333
December,403,216.3771712
January,160,265
